UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFTOTLT,EFTOTLT,XEFTOTLM,EFTOTLM,XEFTOTLW,EFTOTLW,XEFAIANT,EFAIANT,XEFAIANM,EFAIANM,XEFAIANW,EFAIANW,XEFASIAT,EFASIAT,XEFASIAM,EFASIAM,XEFASIAW,EFASIAW,XEFBKAAT,EFBKAAT,XEFBKAAM,EFBKAAM,XEFBKAAW,EFBKAAW,XEFHISPT,EFHISPT,XEFHISPM,EFHISPM,XEFHISPW,EFHISPW,XEFNHPIT,EFNHPIT,XEFNHPIM,EFNHPIM,XEFNHPIW,EFNHPIW,XEFWHITT,EFWHITT,XEFWHITM,EFWHITM,XEFWHITW,EFWHITW,XEF2MORT,EF2MORT,XEF2MORM,EF2MORM,XEF2MORW,EF2MORW,XEFUNKNT,EFUNKNT,XEFUNKNM,EFUNKNM,XEFUNKNW,EFUNKNW,XEFNRALT,EFNRALT,XEFNRALM,EFNRALM,XEFNRALW,EFNRALW,XEFGNDRU,EFGNDRUN,XEFGNDRA,EFGNDRAN,XEFGNDRU,EFGNDRUA,XEFGNDRK,EFGNDRKN
488305,41,28,2,4,R,37,R,23,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,7,R,6,R,1,R,0,R,0,R,0,R,26,R,15,R,11,R,1,R,0,R,1,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
488305,42,22,2,1,R,37,R,23,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,7,R,6,R,1,R,0,R,0,R,0,R,26,R,15,R,11,R,1,R,0,R,1,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
488305,43,20,2,1,R,29,R,21,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,7,R,6,R,1,R,0,R,0,R,0,R,20,R,14,R,6,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488305,44,15,2,1,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488305,45,99,2,1,R,26,R,19,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,5,R,5,R,0,R,0,R,0,R,0,R,19,R,13,R,6,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488305,51,21,2,1,R,8,R,2,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,1,R,5,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
488305,59,16,2,1,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488305,60,17,2,1,R,22,R,16,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,5,R,0,R,0,R,0,R,0,R,16,R,11,R,5,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488314, 1,29,3,4,R,98,R,98,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,84,R,84,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,14,Z,0,Z,0,A,,Z,0,R,98
488314, 2,99,3,1,R,98,R,98,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,84,R,84,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,14,Z,0,R,0,A,,R,0,R,98
488314, 3,99,3,1,R,96,R,96,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,82,R,82,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,14,Z,0,A,,A,,A,,A,
488314, 4,99,3,1,R,23,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,7,Z,0,A,,A,,A,,A,
488314, 5,99,3,1,R,73,R,73,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,66,R,66,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,7,Z,0,A,,A,,A,,A,
488314,11,99,3,1,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488314,19,99,3,1,R,24,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,22,R,22,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,A,,A,,A,,A,
488314,20,99,3,1,R,49,R,49,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,44,R,44,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,A,,A,,A,,A,
488314,21,14,1,4,R,98,R,98,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,84,R,84,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,14,Z,0,A,,A,,A,,A,
488314,22, 8,1,1,R,98,R,98,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,84,R,84,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,14,Z,0,A,,A,,A,,A,
488314,23, 6,1,1,R,96,R,96,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,82,R,82,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,14,Z,0,A,,A,,A,,A,
488314,24, 1,1,1,R,23,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,7,Z,0,A,,A,,A,,A,
488314,25,99,1,1,R,73,R,73,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,66,R,66,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,7,Z,0,A,,A,,A,,A,
488314,31, 7,1,1,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488314,39, 2,1,1,R,24,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,22,R,22,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,A,,A,,A,,A,
488314,40, 3,1,1,R,49,R,49,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,44,R,44,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,A,,A,,A,,A,
488332, 1,29,3,4,R,204,R,23,R,181,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,196,R,22,R,174,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,Z,0,R,204
488332, 2,99,3,1,R,204,R,23,R,181,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,196,R,22,R,174,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,A,,R,0,R,204
488332, 3,99,3,1,R,204,R,23,R,181,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,196,R,22,R,174,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332, 4,99,3,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332, 5,99,3,1,R,203,R,23,R,180,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,195,R,22,R,173,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,19,99,3,1,R,13,Z,0,R,13,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,12,Z,0,R,12,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,20,99,3,1,R,190,R,23,R,167,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,183,R,22,R,161,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,21,14,1,4,R,204,R,23,R,181,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,196,R,22,R,174,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,22, 8,1,1,R,204,R,23,R,181,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,196,R,22,R,174,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,23, 6,1,1,R,204,R,23,R,181,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,196,R,22,R,174,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,24, 1,1,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,25,99,1,1,R,203,R,23,R,180,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,195,R,22,R,173,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,39, 2,1,1,R,13,Z,0,R,13,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,12,Z,0,R,12,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488332,40, 3,1,1,R,190,R,23,R,167,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,183,R,22,R,161,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488350, 1,29,3,4,R,126,R,126,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,122,R,122,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,Z,0,A,,Z,0,R,126
488350, 2,99,3,1,R,126,R,126,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,122,R,122,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,R,0,A,,R,0,R,126
488350, 3,99,3,1,R,126,R,126,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,122,R,122,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,A,,A,,A,,A,
488350, 4,99,3,1,R,59,R,59,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,58,R,58,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,A,,A,,A,,A,
488350, 5,99,3,1,R,67,R,67,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,64,R,64,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,3,Z,0,A,,A,,A,,A,
488350,19,99,3,1,R,9,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,A,,A,,A,,A,
488350,20,99,3,1,R,58,R,58,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,57,R,57,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,A,,A,,A,,A,
488350,21,14,1,4,R,126,R,126,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,122,R,122,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,A,,A,,A,,A,
488350,22, 8,1,1,R,126,R,126,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,122,R,122,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,A,,A,,A,,A,
488350,23, 6,1,1,R,126,R,126,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,122,R,122,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,4,Z,0,A,,A,,A,,A,
488350,24, 1,1,1,R,59,R,59,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,58,R,58,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,A,,A,,A,,A,
488350,25,99,1,1,R,67,R,67,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,64,R,64,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,3,Z,0,A,,A,,A,,A,
488350,39, 2,1,1,R,9,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,A,,A,,A,,A,
488350,40, 3,1,1,R,58,R,58,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,57,R,57,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,A,,A,,A,,A,
488369, 1,29,3,4,R,70,R,54,R,16,R,1,R,1,R,0,R,0,R,0,R,0,R,42,R,31,R,11,R,9,R,6,R,3,R,0,R,0,R,0,R,13,R,12,R,1,R,4,R,3,R,1,R,1,R,1,R,0,R,0,R,0,R,0,Z,0,A,,Z,0,R,70
488369, 2,99,3,1,R,70,R,54,R,16,R,1,R,1,R,0,R,0,R,0,R,0,R,42,R,31,R,11,R,9,R,6,R,3,R,0,R,0,R,0,R,13,R,12,R,1,R,4,R,3,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0,A,,R,0,R,70
488369, 3,99,3,1,R,70,R,54,R,16,R,1,R,1,R,0,R,0,R,0,R,0,R,42,R,31,R,11,R,9,R,6,R,3,R,0,R,0,R,0,R,13,R,12,R,1,R,4,R,3,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369, 4,99,3,1,R,9,R,8,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,5,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,2,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369, 5,99,3,1,R,61,R,46,R,15,R,1,R,1,R,0,R,0,R,0,R,0,R,37,R,26,R,11,R,8,R,6,R,2,R,0,R,0,R,0,R,11,R,10,R,1,R,3,R,2,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369,20,99,3,1,R,61,R,46,R,15,R,1,R,1,R,0,R,0,R,0,R,0,R,37,R,26,R,11,R,8,R,6,R,2,R,0,R,0,R,0,R,11,R,10,R,1,R,3,R,2,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369,21,14,1,4,R,70,R,54,R,16,R,1,R,1,R,0,R,0,R,0,R,0,R,42,R,31,R,11,R,9,R,6,R,3,R,0,R,0,R,0,R,13,R,12,R,1,R,4,R,3,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369,22, 8,1,1,R,70,R,54,R,16,R,1,R,1,R,0,R,0,R,0,R,0,R,42,R,31,R,11,R,9,R,6,R,3,R,0,R,0,R,0,R,13,R,12,R,1,R,4,R,3,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369,23, 6,1,1,R,70,R,54,R,16,R,1,R,1,R,0,R,0,R,0,R,0,R,42,R,31,R,11,R,9,R,6,R,3,R,0,R,0,R,0,R,13,R,12,R,1,R,4,R,3,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369,24, 1,1,1,R,9,R,8,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,5,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,2,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369,25,99,1,1,R,61,R,46,R,15,R,1,R,1,R,0,R,0,R,0,R,0,R,37,R,26,R,11,R,8,R,6,R,2,R,0,R,0,R,0,R,11,R,10,R,1,R,3,R,2,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488369,40, 3,1,1,R,61,R,46,R,15,R,1,R,1,R,0,R,0,R,0,R,0,R,37,R,26,R,11,R,8,R,6,R,2,R,0,R,0,R,0,R,11,R,10,R,1,R,3,R,2,R,1,R,1,R,1,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378, 1,29,3,4,R,92,R,6,R,86,R,0,R,0,R,0,R,5,R,2,R,3,R,3,R,0,R,3,R,4,R,0,R,4,R,0,R,0,R,0,R,80,R,4,R,76,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,Z,0,R,92
488378, 2,99,3,1,R,92,R,6,R,86,R,0,R,0,R,0,R,5,R,2,R,3,R,3,R,0,R,3,R,4,R,0,R,4,R,0,R,0,R,0,R,80,R,4,R,76,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,92
488378, 3,99,3,1,R,92,R,6,R,86,R,0,R,0,R,0,R,5,R,2,R,3,R,3,R,0,R,3,R,4,R,0,R,4,R,0,R,0,R,0,R,80,R,4,R,76,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378, 4,99,3,1,R,49,R,5,R,44,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,3,Z,0,R,3,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,38,R,3,R,35,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488378, 5,99,3,1,R,43,R,1,R,42,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,42,R,1,R,41,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378,20,99,3,1,R,43,R,1,R,42,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,42,R,1,R,41,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378,21,14,1,4,R,91,R,6,R,85,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,3,Z,0,R,3,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,79,R,4,R,75,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488378,22, 8,1,1,R,91,R,6,R,85,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,3,Z,0,R,3,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,79,R,4,R,75,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488378,23, 6,1,1,R,91,R,6,R,85,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,3,Z,0,R,3,R,4,Z,0,R,4,Z,0,Z,0,Z,0,R,79,R,4,R,75,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488378,24, 1,1,1,R,49,R,5,R,44,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,3,Z,0,R,3,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,38,R,3,R,35,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488378,25,99,1,1,R,42,R,1,R,41,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,41,R,1,R,40,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488378,40, 3,1,1,R,42,R,1,R,41,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,41,R,1,R,40,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
488378,41,28,2,4,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378,42,22,2,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378,43,20,2,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378,45,99,2,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488378,60,17,2,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
488387, 1,29,3,4,R,220,R,46,R,174,R,1,R,0,R,1,R,19,R,8,R,11,R,76,R,18,R,58,R,42,R,6,R,36,R,4,R,0,R,4,R,59,R,10,R,49,R,8,R,1,R,7,R,8,R,2,R,6,R,3,R,1,R,2,Z,0,A,,Z,0,R,220
488387,12,99,3,3,R,220,R,46,R,174,R,1,R,0,R,1,R,19,R,8,R,11,R,76,R,18,R,58,R,42,R,6,R,36,R,4,R,0,R,4,R,59,R,10,R,49,R,8,R,1,R,7,R,8,R,2,R,6,R,3,R,1,R,2,R,0,A,,R,0,R,220
488387,21,14,1,4,R,40,R,8,R,32,R,0,R,0,R,0,R,2,R,1,R,1,R,16,R,3,R,13,R,4,R,1,R,3,R,0,R,0,R,0,R,11,R,1,R,10,R,3,R,0,R,3,R,3,R,1,R,2,R,1,R,1,R,0,A,,A,,A,,A,
488387,32,11,1,3,R,40,R,8,R,32,R,0,R,0,R,0,R,2,R,1,R,1,R,16,R,3,R,13,R,4,R,1,R,3,R,0,R,0,R,0,R,11,R,1,R,10,R,3,R,0,R,3,R,3,R,1,R,2,R,1,R,1,R,0,A,,A,,A,,A,
